Salary,SAT,Instate,Public,Rank,Faculty
70815,645,1,1,134,113
80111,960,1,1,87,84
80649,1036,0,0,74,89
78489,950,0,0,96,126
72004,647,0,0,105,93
74285,812,0,1,106,108
76718,841,1,0,89,96
82524,1083,1,1,63,96
70593,670,1,1,129,95
93462,1567,1,0,17,90
79673,1036,0,1,84,124
76962,849,1,0,94,88
82605,1071,1,0,60,93
77026,807,1,1,108,106
71674,662,1,1,123,107
80061,1031,1,0,66,107
78576,835,1,0,102,99
77787,925,1,1,71,101
83508,1107,1,1,76,99
79362,997,1,1,90,98
75027,743,0,0,97,109
83203,1065,1,1,65,89
74392,745,1,0,95,81
78506,897,1,1,91,98
79291,1124,1,0,70,107
77133,803,1,1,85,97
74036,788,1,0,91,94
76369,845,0,1,89,100
78690,889,1,0,74,95
79909,990,0,1,69,114
83684,1138,1,0,66,103
79282,1117,0,1,63,101
86206,1228,1,1,61,112
74673,708,1,0,116,92
72846,829,1,1,87,105
72306,687,0,1,113,96
78649,936,1,0,75,114
72212,659,1,0,105,96
73205,801,1,1,88,100
78544,917,1,0,87,102
78018,919,1,1,77,109
75140,881,0,1,80,107
75445,685,0,1,107,99
75535,883,1,1,95,107
81151,1079,0,1,72,93
80844,954,1,1,88,103
77841,904,0,1,78,91
77040,1013,1,1,78,112
79908,977,0,0,63,78
80347,992,0,1,87,96
82229,1145,0,1,70,109
70176,677,1,1,129,92
76482,968,0,0,88,76
72618,680,0,0,100,112
70828,691,1,0,122,102
69822,576,1,0,122,99
82082,1074,1,0,77,116
75498,865,1,0,104,108
81253,952,0,1,77,101
70475,624,1,1,128,101
73296,767,1,0,93,99
72411,692,1,1,115,92
81318,985,1,1,90,100
80370,994,1,0,65,103
76570,959,0,1,69,100
77263,926,0,0,97,103
76808,913,1,0,101,86
75869,860,1,1,80,94
77721,915,1,0,96,103
75163,711,1,0,125,101
69129,600,1,1,111,99
82338,1101,1,1,62,111
69646,593,0,1,120,117
83829,1183,1,1,38,108
79318,951,1,0,92,90
88093,1287,1,1,32,92
75529,801,1,1,112,92
78430,931,0,0,89,91
80738,1028,1,0,84,103
78495,951,1,1,96,106
77552,912,0,0,80,96
83966,1147,1,0,44,86
81974,1055,0,0,81,101
77204,766,1,1,94,89
79394,1038,0,1,78,84
75333,913,1,1,92,94
76564,890,1,0,92,98
78127,883,0,1,89,91
86413,1261,0,1,35,95
68642,564,1,1,142,116
80579,1118,0,1,46,111
72607,797,0,0,106,95
75809,763,1,1,118,103
74653,895,0,1,81,102
74379,770,1,1,101,105
79797,900,0,1,73,104
73059,702,1,1,106,100
84226,1129,0,1,59,103
72766,720,1,0,100,111
70121,692,0,1,121,117
77557,916,1,0,78,107
72736,669,0,0,124,85
73991,769,1,0,98,115
86191,1200,1,1,61,105
81419,952,1,1,82,85
74287,753,0,0,117,103
82538,1107,1,1,59,92
79335,809,1,0,105,82
77251,816,1,1,88,94
74785,772,1,1,95,95
86480,1321,0,1,29,99
75602,804,0,1,93,125
81624,1082,1,1,73,105
71492,617,0,1,125,122
82115,1124,1,1,57,81
74970,825,1,1,83,106
80915,998,1,1,75,97
75373,858,0,1,93,101
86520,1261,1,0,35,102
83568,1126,1,0,55,102
81929,1089,1,1,70,106
82752,1079,1,1,79,117
77574,824,1,1,103,96
82332,1114,0,1,74,93
71385,658,1,1,125,105
72007,712,1,1,106,107
77683,846,1,1,108,91
69877,600,1,0,117,101
79468,919,1,1,81,108
81629,1080,1,1,59,102
85280,1239,1,1,48,99
76516,810,1,1,86,96
86401,1218,1,0,56,86
76943,821,1,1,89,90
77439,830,1,1,104,77
72999,681,0,1,109,108
82134,1017,0,0,73,119
72067,695,1,1,104,108
74743,782,1,1,98,124
85511,1204,0,0,42,128
72970,721,0,1,122,94
72814,754,0,1,94,88
73062,726,1,0,102,97
84947,1188,1,1,56,106
80463,1010,1,1,61,98
74471,796,1,1,98,87
73756,794,0,1,113,98
77315,930,1,1,79,107
74193,896,1,1,94,105
76793,908,0,0,78,97
77184,823,0,1,106,85
78419,962,1,0,65,98
76521,926,1,1,89,88
74967,745,1,1,117,98
80075,925,0,0,98,117
83951,1097,0,1,53,103
72485,785,0,1,103,129
83194,993,1,1,67,107
77454,970,1,0,77,97
81464,926,1,1,94,100
78475,934,1,1,72,89
79640,992,1,1,71,92
80757,1069,0,1,64,94
82053,1140,1,0,55,102
76419,841,1,1,96,99
74891,851,1,1,84,109
75204,736,0,0,93,100
73940,734,1,1,112,111
80875,984,0,1,74,78
84326,1178,1,0,39,100
85475,1142,1,1,57,117
79203,1011,0,1,81,101
75194,836,1,0,84,100
85300,1255,1,1,35,112
76348,854,1,1,84,102
84586,1208,1,1,59,102
85505,1294,1,0,37,103
84394,1080,1,1,76,102
83460,1196,1,1,45,110
74926,812,0,0,91,106
83091,1079,0,1,65,95
74886,802,1,1,102,94
79382,907,0,0,80,99
84662,1153,0,0,57,103
87597,1230,0,1,41,100
69671,647,0,1,112,109
75307,803,1,0,105,101
72169,671,1,1,125,75
77929,942,1,1,71,116
79827,1064,1,1,54,114
78716,929,0,0,74,93
72998,806,1,1,97,107
83066,1026,1,1,70,105
79943,1034,0,0,71,92
72753,722,1,1,125,119
81638,1077,1,1,73,111
85480,1196,1,1,45,103
72220,723,1,1,118,94
77039,872,0,1,102,82
81401,1001,1,1,89,110
76781,862,1,1,91,110
76742,936,0,1,76,103
81213,1056,1,0,80,91
75684,836,1,1,94,119
81964,1124,1,1,55,106
77198,905,0,0,86,90
82286,1098,0,0,57,109
72129,774,1,1,118,100
84791,1159,1,1,62,112
77814,850,1,1,100,115
84655,1197,1,1,47,109
72921,633,1,1,118,106
74387,751,0,1,102,112
82037,1081,0,0,58,113
72192,692,0,0,116,98
92487,1380,0,0,41,101
84299,1078,1,0,67,85
77880,889,0,0,101,106
78732,945,1,1,91,108
85012,1187,1,1,38,89
75322,858,1,0,84,115
81372,1116,0,0,60,108
86962,1203,0,1,47,93
78855,977,1,1,83,95
70849,678,1,1,111,110
79142,1003,1,0,72,101
79046,991,1,1,67,114
79649,1004,0,1,61,103
73131,847,1,1,93,110
71427,621,1,1,121,94
79449,942,1,1,87,112
72357,651,0,1,115,101
80376,1009,1,1,73,103
76127,784,0,1,102,110
71656,661,1,1,113,95
72351,643,1,1,123,99
75371,772,1,1,109,97
82523,1083,0,1,65,100
80323,1055,1,0,65,113
74912,781,1,1,91,97
72742,720,0,1,107,86
80599,1028,0,1,84,100
83293,1114,1,0,64,92
74703,782,1,1,102,89
82108,1197,1,0,65,106
81814,1030,0,0,57,99
82134,1141,1,0,60,107
75951,866,1,1,106,124
72993,696,0,1,117,89
77452,895,1,0,75,96
84652,1100,1,1,66,103
80693,1057,0,1,74,87
82593,1187,0,1,54,96
79344,837,1,1,81,106
75171,880,0,1,87,83
79257,989,1,1,67,109
74852,801,1,1,90,112
88815,1408,0,0,16,93
75956,795,1,1,96,90
76425,828,0,0,86,103
73760,715,0,1,124,103
82240,1069,1,0,72,100
77183,939,1,0,95,101
76962,889,0,0,76,98
74650,749,1,1,93,100
73370,736,0,1,100,96
75529,933,1,1,91,94
85035,1125,0,1,71,111
81949,1199,0,1,59,98
72733,652,1,1,112,117
74517,777,1,0,100,105
76344,775,1,0,110,81
76745,878,1,1,80,93
80680,1010,0,1,63,89
82306,1143,0,1,46,129
85719,1219,1,0,45,99
79112,1016,0,1,66,86
74865,840,1,1,87,87
73304,666,1,0,129,119
86760,1208,0,1,42,102
72541,635,1,1,120,106
72640,739,1,1,105,96
76365,827,0,1,88,101
76185,891,1,0,78,88
71169,605,1,0,125,102
81529,1003,0,1,90,95
69708,551,0,1,129,97
77653,942,0,0,73,78
77233,895,0,1,81,100
80942,1040,1,1,60,97
83505,1026,0,1,69,108
78944,1007,0,1,73,109
71774,608,1,1,132,106
79080,826,1,0,96,96
73839,856,1,1,96,112
82535,990,0,1,74,98
79980,940,1,1,71,105
74188,725,1,0,112,101
74481,744,1,1,108,99
71813,745,0,1,112,96
83884,1088,1,0,78,112
81634,1048,1,1,73,92
79775,938,0,1,68,99
77362,862,1,0,105,109
74440,856,1,0,80,96
83108,1046,0,1,67,102
82991,1069,1,0,75,101
75486,808,1,1,111,94
74577,804,1,0,109,103
77442,812,1,1,87,117
82935,1136,0,1,46,93
78565,868,0,1,102,102
77315,877,1,1,90,78
81548,1153,1,0,44,107
72503,698,0,1,120,93
74073,786,0,1,113,101
76544,895,1,1,100,80
75350,707,1,0,99,111
84276,1163,0,1,53,94
80781,923,1,1,89,114
81210,1046,1,1,65,97
80693,986,1,1,84,96
76355,949,1,1,81,98
78359,997,1,0,82,104
80113,1060,1,1,55,92
79307,970,1,0,69,86
76641,795,1,1,100,98
76631,891,1,1,97,116
78250,890,1,1,81,93
73985,702,1,1,127,100
78709,1015,1,0,77,86
76497,942,1,0,74,88
81829,1037,1,1,74,96
77527,984,0,1,89,94
68988,623,0,1,130,88
82560,1183,0,0,67,91
83578,1158,0,1,61,103
67402,593,1,1,136,103
78694,866,1,0,92,106
80728,1071,0,1,79,105
72190,690,0,0,109,105
84704,1210,0,0,34,100
76327,935,1,0,79,97
77295,988,1,0,85,103
76474,867,0,1,100,93
78479,843,0,0,104,114
77811,851,1,1,79,93
75736,766,1,1,97,97
76916,944,1,1,85,103
87427,1326,1,0,32,115
74019,842,0,1,81,96
86297,1233,0,1,35,93
79803,944,1,1,69,117
75378,764,0,0,103,104
85563,1208,1,1,57,102
83394,1016,0,1,66,104
76085,791,1,1,101,109
80401,810,1,1,96,106
74309,793,1,0,95,97
71079,692,1,1,109,89
78489,994,1,0,85,109
73148,723,1,0,124,88
81106,1128,0,1,48,96
83388,1113,1,0,74,95
74078,725,0,0,106,92
73918,855,1,1,104,101
82522,1169,1,1,54,104
79844,966,1,1,79,113
77894,943,1,1,92,111
74551,790,0,1,97,113
87460,1261,1,0,32,102
73163,745,1,1,103,98
73333,640,1,1,126,79
72162,740,1,1,101,107
85276,1264,0,1,45,94
80299,1063,1,1,52,104
85196,1100,0,0,56,94
76003,891,1,1,81,97
85434,1223,1,0,47,96
85975,1227,1,0,36,89
78341,939,0,1,96,86
83243,1104,0,0,76,96
88263,1322,0,0,43,98
76024,854,0,0,80,100
78765,941,0,1,82,92
72057,685,1,1,126,83
70597,668,0,0,117,100
75465,833,1,1,94,112
78223,858,1,0,88,109
78748,983,0,0,69,93
80165,1114,0,0,62,93
83775,1138,1,1,64,96
68686,648,1,1,129,94
79594,917,1,1,99,104
80456,1065,1,0,60,104
80152,1065,1,0,81,117
84540,1186,1,1,62,104
78956,1037,0,1,69,98
77111,846,0,0,86,107
74997,793,1,1,88,97
75594,822,1,0,88,116
78256,940,1,1,95,82
72967,697,0,1,105,101
80894,1107,1,1,50,102
73308,757,1,1,106,95
79874,894,1,1,90,91
72977,724,0,0,100,85
85645,1180,0,1,53,103
87289,1343,1,1,43,105
77913,1004,0,1,60,104
77739,926,1,0,89,91
76811,878,1,1,96,102
74886,822,0,1,85,105
76894,916,0,1,82,106
81438,941,1,0,96,107
80444,980,1,1,74,101
75742,826,1,1,111,93
82856,1086,0,0,50,95
78220,960,1,1,70,85
80800,1065,1,1,73,107
81415,988,1,1,89,103
74893,789,0,1,98,96
72945,718,1,1,124,98
73702,806,1,1,96,93
77208,914,0,1,92,87
75155,904,1,1,100,100
78544,950,1,1,80,89
84036,1100,1,0,65,104
75017,767,1,1,91,102
79149,988,1,1,90,96
78067,962,1,1,93,93
66924,576,1,1,117,112
77944,874,1,1,90,114
74801,797,0,1,102,106
81124,974,1,1,73,114
72250,617,0,1,111,114
79456,1003,1,0,89,88
81050,971,1,0,85,106
70816,653,1,1,126,107
72634,767,1,0,92,110
77956,971,0,0,71,110
75939,793,1,1,110,107
73412,724,1,0,114,101
81740,1091,1,1,61,99
77715,877,1,1,81,111
82755,1078,1,1,58,96
69943,577,1,0,130,103
73796,674,0,1,116,108
78663,928,1,1,72,104
74463,762,0,1,105,86
74431,733,1,0,108,93
75048,811,1,0,103,95
74778,811,0,0,90,115
75846,822,1,0,86,88
76968,924,1,1,84,114
78959,899,1,0,101,104
70220,699,1,1,124,97
76745,869,0,1,99,103
76148,822,0,0,105,101
81974,1101,1,1,60,99
72984,734,0,1,107,104
79670,995,1,1,79,73
79968,958,0,0,69,74
74950,787,1,1,103,114
75395,760,1,1,116,102
76649,962,1,1,68,106
73519,786,1,1,106,99
78484,924,1,1,71,85
78203,877,1,1,96,92
77298,948,1,0,86,96
75458,852,1,1,100,95
79741,1044,1,1,69,89
81916,1113,0,0,68,87
78626,957,1,1,69,93
77780,936,1,0,81,92
75878,777,1,0,102,87
83065,1137,1,1,71,99
73052,751,1,0,111,92
83309,1125,0,1,47,108
78383,872,0,1,80,98
82037,1141,1,0,65,109
86014,1174,0,1,64,104
74794,821,1,0,91,94
74966,788,1,1,106,105
73384,785,1,1,116,104
81529,1002,1,0,71,107
77969,1012,1,1,88,103
81639,1063,1,1,60,94
68027,561,1,1,121,97
91251,1391,1,1,37,91
81044,1039,1,0,73,98
72497,751,1,1,99,119
79788,1094,1,1,54,109
74595,658,0,1,112,109
78802,1061,1,1,57,95
79742,981,1,0,71,106
82228,1088,1,0,55,85
81091,1090,1,1,72,110
75589,880,0,0,79,99
82805,1079,0,1,61,114
72826,734,1,0,104,90
80410,1030,1,0,69,110
87526,1273,1,1,31,88
84688,1209,1,1,60,120
79525,1000,0,1,88,93
84542,1196,1,1,36,105
72125,633,1,1,123,110
74565,727,0,1,119,80
75922,846,1,1,80,104
83504,1146,1,1,61,93
82907,1078,0,0,61,106
87353,1320,1,1,39,96
76734,997,1,0,64,105
85066,1247,0,1,33,96
83171,1111,1,1,73,96
69617,684,0,1,105,99
80006,1095,1,1,56,87
71952,730,0,1,117,96
79150,995,1,1,78,92
75487,828,1,1,94,114
68799,603,1,1,116,98
79114,862,1,1,105,87
77135,778,1,1,106,107
84322,1151,1,1,47,107
73627,749,1,1,102,92
78048,906,0,1,85,94
76591,801,1,1,93,111
73408,711,1,1,106,99
80253,942,1,0,68,95
84789,1241,0,1,42,95
74903,690,1,1,116,102
74228,851,1,1,82,100
73548,796,1,0,96,105
72351,748,1,1,110,92
73943,776,0,1,115,88
84582,1246,0,0,31,95
81083,1025,0,1,64,118
76914,896,1,1,102,105
73300,765,1,0,112,118
77505,895,1,1,74,102
74902,819,1,1,105,103
77607,920,1,1,83,87
80065,974,1,1,86,113
71898,660,1,0,121,96
85596,1197,0,1,37,83
80396,972,1,1,67,107
75526,938,0,1,72,123
83083,1223,1,1,54,99
81974,1086,1,1,73,84
84682,1275,0,0,27,88
76083,912,1,1,80,105
80837,1065,1,1,73,95
81526,1085,1,1,78,107
75940,928,0,1,77,97
76501,865,1,1,79,86
79591,945,1,1,85,97
79232,922,0,0,75,106
84682,1239,0,1,37,107
79240,866,1,1,90,97
72007,590,1,1,121,94
81464,1035,1,0,79,85
78032,830,1,0,97,106
85283,1185,1,1,65,104
73240,671,1,1,118,117
75221,854,1,1,108,107
74625,901,1,0,88,116
81385,1046,0,1,80,87
77420,852,1,0,92,110
73308,731,1,0,101,115
80827,1057,1,1,71,111
73721,812,1,1,97,100
79924,1036,1,0,83,98
73990,715,1,1,104,77
79758,968,1,1,85,104
75849,816,1,1,102,97
79309,1060,1,1,69,98
74545,794,0,1,112,102
76412,934,1,1,83,92
85252,1218,1,1,42,118
78150,1070,1,0,55,91
74956,874,1,0,98,99
76664,778,1,1,111,92
69923,566,1,1,137,90
73115,829,1,1,101,87
81241,1076,1,0,70,82
73873,741,1,0,106,103
79521,956,1,1,82,85
74997,765,1,0,99,98
82196,1162,1,0,43,106
81009,999,0,0,83,96
79213,890,1,0,78,88
80928,928,1,0,73,99
