Salary,SAT,Instate,Public,Rank,Faculty
74600,813,0,1,97,96
76290,884,0,1,90,108
76391,773,1,1,110,97
81995,1144,1,1,48,101
77176,814,1,0,106,113
87378,1236,1,1,31,88
74745,775,0,0,103,88
73474,626,1,1,115,99
73006,700,0,1,105,83
76244,897,1,1,77,111
79558,926,1,1,96,92
72210,665,0,0,121,95
74395,699,0,1,126,107
84148,1129,0,1,69,99
82236,1081,1,0,66,107
87354,1184,0,0,57,97
76377,848,1,1,92,89
79708,1075,1,0,79,96
72591,719,1,0,98,86
76688,846,1,1,104,85
72388,693,1,0,128,104
79479,967,1,0,91,82
76649,978,1,1,69,96
86250,1230,1,1,47,96
82298,1025,1,1,76,104
81823,1034,1,0,62,88
83911,1118,0,1,56,93
72291,657,0,1,107,83
87171,1298,0,1,44,94
79055,961,1,1,86,96
80617,1072,0,1,78,100
82735,1095,1,0,52,97
74877,798,1,0,93,95
79325,869,1,1,104,101
86274,1304,1,1,30,103
77742,862,1,1,106,101
73884,696,1,1,126,110
78258,1011,0,0,87,100
84220,1158,0,1,49,109
81721,1057,1,1,70,107
80181,1038,1,0,73,108
78531,930,0,1,83,93
78670,965,1,0,81,115
78693,874,0,0,80,93
74573,750,1,1,104,95
79628,1061,1,1,64,104
77628,962,1,0,67,112
75318,791,1,1,106,103
81022,1010,1,0,82,103
76551,837,1,1,82,114
86565,1282,1,0,30,90
73124,690,1,0,102,96
71047,673,1,1,107,102
72230,732,0,0,110,77
77661,827,0,1,82,109
76755,812,1,0,109,86
84470,1268,0,1,51,107
77204,969,1,1,82,90
74114,788,1,1,108,92
80927,1009,0,1,79,94
79637,970,1,1,84,102
74918,669,0,0,129,96
79858,990,0,1,68,104
72194,707,1,1,108,89
87469,1238,0,1,46,90
84408,1147,1,0,57,87
74655,767,1,1,92,97
79079,971,1,0,79,103
68967,576,1,1,133,89
82180,1135,0,1,51,110
77727,753,1,0,93,99
73802,715,1,1,114,113
68013,608,1,0,110,95
77615,807,1,1,89,97
74960,776,1,1,115,112
78660,1025,0,0,82,104
78121,991,0,0,88,109
78734,964,1,1,75,103
80182,1022,1,1,77,94
75263,851,1,0,92,95
77882,926,1,1,97,98
78619,797,1,0,101,103
86164,1199,0,1,53,89
75649,829,1,1,83,102
74941,869,1,1,106,106
67816,570,1,0,119,124
75830,767,1,1,110,108
77826,871,1,0,81,131
77093,845,1,1,88,93
76163,747,0,1,108,118
81511,1055,1,1,67,120
70453,688,1,1,115,89
74660,697,1,1,113,110
79527,967,0,0,75,116
69662,663,1,0,130,102
70446,608,1,1,114,94
76776,877,1,1,76,106
84015,1175,1,1,52,125
86112,1194,1,0,51,103
87522,1347,1,1,20,80
85658,1210,1,0,45,95
77170,835,1,1,103,95
72741,815,1,0,103,104
81877,999,1,1,78,99
83849,1151,1,0,71,74
79375,891,1,1,96,97
76062,811,0,1,84,90
75268,844,1,0,89,105
75633,807,0,1,86,97
77281,941,1,1,90,100
73796,720,1,0,112,95
74428,883,1,1,98,97
80995,1088,0,1,63,132
75493,771,1,1,95,91
74623,809,1,0,110,95
72931,735,0,1,100,101
80950,1018,1,0,86,95
84490,1126,0,0,56,97
76324,911,1,1,88,108
76386,837,1,1,107,110
75589,926,1,1,95,96
75348,728,1,0,116,104
77770,853,1,1,106,90
83535,1291,0,1,29,97
72170,620,0,0,137,95
79376,1002,1,0,76,87
66916,558,1,0,123,100
75801,854,1,0,83,93
78990,958,0,0,93,98
82101,1030,0,1,58,95
77467,980,1,1,92,96
76512,717,1,0,123,103
70586,583,1,0,132,90
76255,912,1,0,75,80
79331,944,1,0,89,119
77672,893,0,1,75,88
75470,779,1,1,110,87
77286,923,0,1,88,89
69941,755,1,0,111,103
77330,742,1,1,102,97
77117,905,1,0,73,95
80619,1087,1,1,70,105
77633,906,1,0,100,95
83274,1045,1,1,75,100
79616,941,1,1,92,110
73186,708,1,1,108,106
77266,888,0,0,98,100
71426,699,1,0,106,98
81123,1069,1,0,76,88
81857,1091,1,1,59,98
85158,1303,1,1,43,104
72009,719,1,0,125,93
82581,1008,0,1,89,98
79901,1010,1,1,79,115
83492,1228,0,1,44,99
81790,1138,1,1,50,96
74410,744,1,1,117,99
82027,1024,0,1,69,103
84911,1238,1,0,57,89
69871,723,1,1,101,100
77713,937,0,0,77,98
75933,905,1,1,83,108
86821,1196,1,1,41,102
72095,748,1,1,105,75
81704,1211,1,1,39,101
82505,1192,0,1,58,101
83963,1134,1,0,68,105
80950,1007,1,0,62,88
75879,806,1,0,90,97
73627,722,0,0,110,112
80497,1027,1,0,73,99
76488,900,0,1,101,93
74371,710,0,1,119,107
70737,642,1,0,113,104
74193,832,1,0,82,73
71962,714,1,1,103,109
70326,618,1,1,120,104
71742,667,1,1,109,89
77633,905,0,1,78,99
77824,887,0,1,90,111
85212,1135,1,1,56,98
76022,795,1,0,92,104
74717,717,1,1,111,102
81706,1147,1,1,60,102
77617,940,0,0,78,102
73555,689,1,0,128,102
70767,595,1,1,119,103
82751,997,1,1,63,126
75352,798,0,0,101,109
74104,739,1,0,111,109
84322,1273,0,0,37,105
73060,656,0,1,119,99
76980,916,1,1,95,108
78941,906,1,0,83,107
77444,857,1,0,85,98
81269,1042,1,1,84,92
76947,917,1,1,94,85
78774,887,1,0,87,109
72855,689,0,1,102,99
74659,738,1,0,100,119
78726,947,1,1,79,96
78960,1095,0,0,61,108
73918,704,0,0,110,117
76917,880,1,0,99,85
72978,645,1,1,106,94
76553,861,1,1,80,103
71740,672,1,1,128,108
81584,998,1,1,79,96
79432,986,0,0,67,87
74615,737,1,1,104,133
76992,878,0,1,102,99
80673,1142,1,1,48,95
76447,944,1,0,68,87
81607,954,1,1,68,116
75122,806,1,1,97,99
76330,853,0,1,93,104
74154,792,1,1,105,98
75530,767,1,1,99,98
76029,756,0,1,118,106
75942,899,1,0,93,112
79589,949,1,0,89,97
77176,883,0,1,83,92
75973,790,0,0,89,104
80177,1060,1,0,80,114
78429,957,1,0,73,107
80466,1052,1,1,76,94
75922,856,1,0,99,102
75260,870,1,0,94,94
81639,1042,1,1,85,91
77345,819,1,1,84,101
75132,705,1,1,101,102
83053,1125,0,0,50,83
76652,897,0,1,86,99
84394,1101,0,1,60,111
80106,920,1,1,74,104
89726,1276,1,1,52,103
75279,838,0,0,97,109
79045,965,1,0,79,92
77555,870,1,0,79,105
80291,1027,1,0,71,109
77461,866,0,1,80,106
78122,953,1,1,87,106
86489,1261,0,0,51,112
73475,629,0,1,127,119
76527,930,0,0,81,103
76462,834,1,1,108,108
74424,725,1,0,101,102
78388,922,1,1,87,114
83225,1105,0,1,48,98
72676,760,1,1,94,95
75397,820,1,1,100,107
74497,716,0,1,115,80
80391,951,0,1,82,103
75078,873,1,1,102,102
81642,1034,1,0,75,110
81631,1025,1,0,78,99
76076,953,1,1,80,99
74033,754,1,1,100,110
67293,645,1,1,105,101
74443,867,1,1,83,83
72256,757,1,0,113,82
71262,702,1,1,121,122
83169,1081,1,1,69,109
75017,884,0,1,102,104
76468,737,0,0,107,113
81535,1024,0,0,84,111
74345,737,1,1,107,93
70587,636,0,1,112,92
79322,1036,1,1,61,100
71584,559,1,1,130,105
81659,1031,0,1,68,98
74844,790,1,1,101,103
81415,1034,1,1,66,119
80349,988,1,1,68,103
80036,1078,1,1,63,100
83808,1134,1,1,57,99
77341,894,1,1,86,96
82098,1016,1,1,83,97
67527,561,1,1,131,107
78229,803,0,0,85,100
77007,846,1,1,103,91
77459,892,1,1,77,116
79636,1071,1,1,76,110
76386,863,1,0,99,105
82641,1078,0,1,57,97
69902,559,0,0,133,96
84829,1156,1,1,64,104
76265,825,1,1,107,98
78434,925,0,1,97,101
77199,921,0,0,88,122
77873,918,1,1,94,82
77821,920,1,1,79,113
79944,967,1,0,81,110
83465,1145,1,1,68,98
78129,927,1,0,83,106
81973,1104,1,1,56,99
73340,770,1,1,107,97
80918,1097,1,1,50,110
83024,1146,1,1,60,88
78502,939,1,0,70,94
81839,1027,1,1,81,92
76798,772,1,0,101,103
77937,944,1,0,87,90
74641,865,0,1,90,102
76701,840,1,1,106,81
78545,925,1,1,72,100
72129,694,1,0,110,98
68763,630,0,1,118,95
75917,860,1,1,81,89
70331,612,1,0,136,111
82144,1095,0,1,65,108
73976,809,1,1,106,103
72700,686,0,1,117,99
83950,1093,0,0,64,99
79634,1014,1,0,87,102
72818,780,0,0,115,106
78762,902,1,0,75,112
70568,731,1,1,96,84
79867,1017,1,1,76,116
78917,1034,1,0,79,111
78048,942,0,0,71,72
77374,878,1,1,101,93
76839,897,1,1,86,100
83764,1270,0,1,43,85
73162,593,0,0,122,90
79633,879,1,0,86,78
70326,601,1,1,114,104
78277,922,0,1,81,115
83260,1243,1,1,58,97
79818,929,0,1,78,81
73728,716,1,1,110,101
84290,1156,1,1,41,105
73412,782,1,1,92,84
75421,721,0,0,104,87
81705,1151,1,0,44,113
74364,780,1,1,88,91
71919,636,0,1,118,97
78254,947,1,0,88,97
75775,887,1,1,103,82
77167,907,1,1,98,101
75377,825,0,1,85,90
77254,829,1,1,109,97
76357,863,0,0,88,109
71426,629,1,1,125,95
83222,1107,1,0,75,113
81893,1109,1,1,65,96
72448,581,1,0,137,99
75513,756,1,1,117,116
75501,806,1,0,98,111
81003,1007,1,1,74,98
74389,768,1,1,92,89
75449,818,0,0,98,85
82594,1161,1,1,40,104
77116,792,0,1,97,91
79001,984,1,1,88,98
79560,983,1,1,67,99
81194,1042,1,1,84,86
70806,574,1,1,138,103
82169,1113,1,1,56,109
79779,980,0,1,70,87
77241,816,0,1,97,120
78340,922,1,1,94,105
74211,757,0,0,103,113
80597,1002,1,1,85,95
76272,916,1,1,76,102
81724,1027,1,1,65,98
74772,739,1,0,104,102
76782,809,1,0,105,102
77817,881,0,1,89,107
81664,1120,1,0,64,103
80553,1042,1,1,76,100
78236,868,1,0,98,99
77853,915,1,1,94,119
77805,957,0,1,85,97
82056,1001,1,1,73,111
72917,801,0,1,114,92
78958,862,1,0,101,105
83342,1160,0,1,59,92
84870,1275,0,1,30,82
74687,898,1,0,94,95
81004,1025,1,1,71,92
79442,983,0,1,66,119
83703,1161,1,1,56,107
80892,1032,0,0,79,111
79405,1059,1,0,74,103
77171,936,1,1,87,113
80594,989,1,1,62,99
80711,874,1,0,79,107
79758,1006,1,1,61,117
75631,771,0,0,105,103
81971,1038,1,1,76,110
73797,822,1,1,89,100
70186,683,1,1,105,103
73580,748,1,0,119,96
72754,617,0,0,122,104
77169,838,1,0,93,85
80951,1042,0,1,69,102
75851,893,1,1,85,89
70277,637,0,0,106,73
71197,658,0,0,126,114
82713,1073,1,1,62,78
75837,738,0,0,112,83
80141,1058,1,1,67,83
78331,985,1,0,69,100
72847,698,0,1,127,84
78702,1022,0,1,76,100
82042,1085,0,0,65,102
77438,908,1,1,79,111
75919,874,1,1,96,101
77824,917,1,0,74,101
71815,717,0,0,109,94
71943,676,1,0,129,102
78550,937,1,1,82,113
75798,783,1,0,117,100
87364,1264,1,1,42,108
76606,800,1,0,96,110
80273,928,0,0,79,109
74024,816,0,1,93,104
78001,954,0,1,92,102
80383,985,1,1,66,94
78000,1010,1,1,74,94
75935,805,0,0,95,84
80041,1024,0,1,81,94
76348,939,1,1,89,91
80268,1047,1,0,65,102
76747,834,1,0,107,91
80152,959,1,1,88,99
84045,1153,1,1,64,100
78656,968,0,0,66,96
81289,1091,1,1,74,93
69742,584,0,0,126,101
74542,716,1,0,120,95
78385,851,1,0,90,97
79924,1040,1,0,64,102
76619,899,1,0,97,97
84059,1218,0,1,41,91
73192,783,0,1,91,76
82730,1140,1,1,52,106
81572,1031,1,1,86,93
73649,698,1,1,124,108
75799,939,1,1,72,102
83724,1140,1,1,57,97
76920,882,1,1,83,129
71002,725,1,1,99,91
94089,1510,1,1,11,100
77573,857,0,0,104,89
74169,821,0,0,95,91
74535,748,0,1,99,96
79052,937,1,0,95,92
70436,568,1,1,138,90
77852,919,1,0,77,93
67875,565,1,0,115,95
71154,769,1,0,92,96
75914,883,1,1,86,101
77688,909,1,1,75,88
84519,1299,1,1,50,114
86200,1289,1,0,37,91
76169,816,1,1,103,111
80262,1025,1,1,81,92
84510,1204,0,1,54,92
80371,971,1,1,80,99
73908,773,1,0,90,109
80179,1036,1,1,61,96
85780,1169,1,1,43,95
78680,955,0,0,71,111
75772,780,1,1,100,112
76842,871,1,1,84,98
80903,1062,0,0,66,111
76515,819,0,0,109,102
83909,1147,1,0,66,104
69054,621,1,0,123,80
74727,852,1,1,95,101
72601,713,1,1,104,112
79286,1015,1,0,79,96
71705,628,1,0,120,90
74329,739,1,1,94,107
84961,1143,1,0,69,117
71074,650,1,1,128,118
78500,909,1,0,80,107
69843,599,0,0,136,95
76578,914,1,0,77,107
78589,1037,1,1,70,93
80206,1036,0,1,83,85
83642,1142,1,1,64,100
76111,868,0,0,100,107
76513,858,0,0,91,102
76698,1012,0,0,76,106
78586,894,0,1,82,80
79262,930,0,1,77,87
75904,910,0,0,85,106
77906,892,1,1,85,103
72878,706,1,0,119,112
76979,854,0,0,108,89
78199,937,1,0,78,101
77765,929,1,0,76,89
75277,851,1,1,98,101
85594,1229,1,1,40,86
76010,789,0,0,94,101
78639,907,1,0,94,97
80698,1043,1,1,62,116
75211,824,0,1,108,104
73740,661,1,0,115,120
86650,1277,1,0,41,92
77245,782,1,1,111,93
77968,923,0,0,93,79
77779,969,1,1,87,98
81333,944,1,1,89,100
86268,1234,1,1,37,85
81900,1087,0,1,56,104
84198,1109,1,1,58,111
77001,929,1,0,86,92
79090,976,1,1,77,106
79869,984,0,1,78,92
76385,806,1,1,113,83
69345,564,1,0,125,90
71362,664,1,1,119,98
84862,1257,1,1,49,115
72933,735,1,1,112,95
77626,891,0,1,95,95
76899,804,1,0,101,114
83924,1116,1,0,67,93
83015,1099,0,1,68,109
71199,638,1,1,134,115
75235,773,1,1,116,82
70124,601,0,1,140,102
76273,815,1,1,108,100
80304,1158,1,1,53,108
74181,719,1,0,98,102
85938,1172,1,1,58,93
74808,806,0,0,111,93
79259,986,1,1,86,76
79614,1005,1,0,88,97
80360,1038,0,1,74,95
80337,1062,0,1,76,110
79763,1039,1,1,79,85
81817,1036,1,1,68,86
75310,814,1,1,93,113
84112,1130,1,0,60,98
76746,832,1,1,105,95
73811,685,1,1,121,94
78359,975,0,0,78,107
81676,1030,0,1,84,105
71340,575,0,1,131,92
75970,916,1,1,80,108
80799,1022,1,1,63,96
76249,945,1,1,92,68
75000,821,0,1,100,110
76602,880,1,1,78,104
79624,1041,1,0,68,106
69665,732,0,1,103,94
83848,1049,0,1,70,93
73101,778,1,0,104,80
79135,1036,1,1,61,108
76610,867,0,0,77,93
75529,851,1,1,104,117
79463,1072,1,1,53,101
79214,1037,0,1,84,111
79525,981,0,0,84,104
81351,985,1,1,69,113
79219,926,0,1,72,101
69963,592,0,1,130,99
86026,1162,0,1,44,114
75434,796,1,0,100,79
81307,1114,1,0,49,107
86060,1367,0,1,38,110
76290,791,0,0,93,97
85410,1266,1,1,54,103
80970,1000,1,1,78,106
77771,885,1,0,104,95
82082,1009,0,1,71,91
72394,667,0,1,121,87
83226,1150,1,1,47,107
76178,857,1,1,83,98
83563,1176,0,0,50,105
76019,852,1,0,97,80
83605,1237,0,0,32,105
87267,1276,1,1,53,100
74968,877,1,0,93,107
74285,894,1,1,95,103
80634,1149,1,0,48,121
78132,1028,0,0,62,79
80988,1124,1,0,66,97
83120,1059,1,0,73,100
84956,1161,0,0,42,111
80764,1052,0,0,65,94
80689,1052,1,0,73,105
76611,964,1,0,90,95
82355,1068,1,0,55,112
74134,856,1,1,98,91
75164,909,1,1,97,116
75265,764,1,1,92,99
69572,603,1,1,128,101
77326,884,1,1,92,104
78587,913,1,1,89,82
